2010-04-13 23:32:16 丢弃 美女,7,127.0.0.1,330435108 @ 有三妙 /item/56/3120;0;16099;16099;bind:4,ADD:,=:3,+:0,$:15000,;[#690#]0,0 1 #690# 1_180_149
2010-04-13 23:32:18 拾取 @四太子 美女,7,127.0.0.1,330435108 金 0 400 0 1_180_149
2010-04-13 23:32:25 拾取 @三太子 美女,7,127.0.0.1,330435108 眼镜 /item/58/7120;0;16099;16099;bind:4,ADD:,=:3,+:0,$:15000,;[#695#]0,0 1 #695# 1_180_149
2010-04-13 23:32:28 拾取 @四太子 美女,7,127.0.0.1,330435108 金 0 400 0 1_179_151
2010-04-13 23:32:43 拾取 @二太子 美女,7,127.0.0.1,330435108 木马 /item/57/3120;0;16099;16099;bind:4,ADD:,=:3,+:0,$:15000,;[#696#]0,0 1 #696# 1_179_150
2010-04-13 23:32:44 拾取 @二太子 美女,7,127.0.0.1,330435108 金 0 400 0 1_179_150
2010-04-13 23:32:44 拾取 @四太子 美女,7,127.0.0.1,330435108 金 0 400 0 1_179_150
2010-04-13 23:33:14 拾取 @大太子 美女,7,127.0.0.1,330435108 护士 /item/55/5120;0;16099;16099;bind:4,ADD:,=:3,+:0,$:15000,;[#697#]0,0 1 #697# 1_177_151
2010-04-13 23:34:10 拾取 @龙王 美女,7,127.0.0.1,330435108 蝴蝶结 /item/59/7120;0;16099;16099;bind:4,ADD:,=:3,+:0,$:15000,;[#698#]0,0 1 #698# 1_171_148
2010-04-13 23:34:56 拾取 @龙王 美女,7,127.0.0.1,330435108 金 0 400 0 1_171_148
2010-04-13 23:34:57 拾取 @龙王 美女,7,127.0.0.1,330435108 金 0 400 0 1_171_148
2010-04-13 23:34:58 拾取 @龙王 美女,7,127.0.0.1,330435108 金 0 400 0 1_171_148
2010-04-13 23:41:45 扣减 @/sys/task/travel 美女,7,127.0.0.1,330435108 金 0 -1300 0 50_139_193
